15705,17695,4
15705,17738,3
15705,24016,4
15705,20258,2
15705,9444,5
15705,12705,2
15705,4103,5
15705,5705,4
15705,12933,3
15731,7524,3
15731,9520,4
15731,23511,4
15731,21959,4
15731,18136,5
15734,22500,3
15734,10101,4
15734,8368,3
15734,16657,4
15734,1295,5
15734,20838,3
15734,23721,5
15746,24153,4
15746,25563,4
15746,18503,4
15746,1585,5
15746,24500,4
15746,17726,5
15750,24410,1
15750,24230,1
15750,2827,1
15750,10500,5
15759,24286,1
15759,9593,5
15759,16432,2
15759,17426,2
15766,10993,4
15766,13445,1
15766,5277,5
15766,16484,5
15766,20736,5
15770,7407,5
15770,611,5
15770,22176,4
15770,17274,4
15770,18663,4
15775,20368,4
15775,11708,5
15775,16574,2
15775,3388,4
15784,6384,4
15784,1887,5
15784,12146,3
15784,4581,5
15784,14009,4
15784,16103,4
15784,21302,2
15784,247,5
15784,963,4
15784,19223,4
15789,18528,5
15789,5436,4
15789,4581,4
15789,10494,5
15789,6917,5
15789,9575,3
15789,4443,1
15797,1776,5
15797,12904,5
15797,13324,5
15797,20648,4
15821,12786,5
15821,24697,5
15821,6577,1
15821,17966,5
15821,11106,4
15822,5564,1
15822,15440,5
15822,24986,3
15822,19588,5
15822,4912,5
15822,8649,1
15829,13321,5
15829,1836,2
15829,15918,4
15829,1637,2
15832,23021,4
15832,20085,5
15832,4122,4
15832,15487,4
15832,6910,4
15832,15388,4
15832,11651,4
15835,4668,2
15835,12239,2
15835,3929,2
15835,9963,2
15835,12979,3
15835,5794,3
15835,20224,3
15835,12578,3
15835,10507,3
15835,947,3
15835,25085,3
15835,17388,3
15835,16166,4
15835,13421,3
15835,18896,2
15835,10870,3
15835,22837,3
15835,8446,4
15835,25369,3
15835,6268,4
15835,7130,2
15835,23831,2
15835,11224,3
15835,1027,4
15835,18847,4
15835,2266,4
15835,20111,2
15835,22007,3
15835,6066,2
15835,8456,3
15835,15289,5
15835,18941,4
15835,3780,3
15835,15075,4
15835,7778,4
15835,17155,3
15835,17017,3
15835,12647,4
15835,3392,3
15835,19919,4
15835,6090,4
15835,4225,4
15835,22681,3
15843,2453,2
15843,10698,2
15843,19758,3
15843,2285,4
15861,1771,4
15861,8452,4
15861,3575,4
15861,1376,3
15861,9738,4
15861,9768,5
15869,7524,4
15869,4170,5
15869,4288,4
15869,20209,5
15869,3492,1
15869,17866,5
15869,19008,3
15869,12406,5
15869,5730,5
15869,8668,5
15869,1502,5
15869,23371,5
15869,22015,5
15869,14089,4
15869,191,4
15869,8656,5
15886,12809,3
15886,17781,5
15886,20279,5
15886,1222,4
15886,17621,5
15893,7524,4
15893,6926,3
15893,6394,4
15893,13413,5
15893,7022,3
15893,1862,4
15893,6925,4
15893,19489,4
15893,15897,5
15893,7710,5
15893,16227,4
15893,25624,3
15893,9745,4
15915,4398,5
15915,7313,4
15915,22396,4
15915,21124,5
15915,17901,5
15915,23454,4
15915,17088,4
15925,17966,4
15925,9616,2
15925,25068,5
15925,14593,5
15925,10500,4
15925,13284,5
15925,20453,5
15925,18794,5
15925,23623,5
15929,6219,5
15929,23908,1
15929,3694,5
15929,8729,5
15929,7177,5
15948,13689,5
15948,759,2
15948,23554,4
15948,22794,3
15948,7407,2
15948,7304,4
15948,13995,3
15948,17043,3
15948,10373,5
15948,3458,4
15948,24680,2
15948,20140,2
15948,6063,2
15948,4265,4
15948,23958,4
15948,10315,3
15948,14022,4
15948,1628,5
15948,10791,2
15948,12915,3
15948,10270,2
15948,4480,5
15948,9653,4
15948,6270,3
15948,2682,3
15948,21220,3
15948,16696,5
15948,18665,2
15948,13882,4
15948,1516,5
15948,13795,1
15948,14680,3
15948,24998,1
15948,17638,4
15948,2455,3
15948,18782,5
15948,14206,3
15948,19832,2
15948,17783,3
15948,4855,2
15948,25024,4
15948,17895,4
15948,4539,4
15948,3712,1
15980,3644,5
15980,25493,4
15980,5094,4
15980,16450,4
15980,412,5
15980,17967,1
15980,14306,4
15980,1514,3
15980,6799,4
15980,22611,4
15980,10110,3
15980,9382,3
15992,6650,5
15992,19792,5
15992,422,4
15992,19490,1
16010,3404,1
16010,2928,5
16010,6048,5
16010,9555,5
16010,3043,5
16011,19657,4
16011,4815,5
16011,21115,4
16011,3777,5
16011,446,4
16011,8944,4
16011,3060,1
16011,13678,5
16011,17326,5
16059,18112,4
16059,24788,2
16059,9,5
16059,13394,3
16059,14089,4
16088,7817,4
16088,7870,5
16088,1392,5
16088,16513,5
16088,128,5
16088,4581,3
16088,2786,5
16088,3543,4
16088,9573,4
16088,1784,5
16088,11744,4
16088,5036,2
16088,20333,1
16088,7946,4
16088,21622,4
16088,21249,5
16088,24809,5
16088,8752,5
16088,5131,4
16088,6544,2
16088,4689,5
16091,7909,2
16091,21711,4
16091,1668,2
16091,13916,1
16091,16875,5
16092,6596,5
16092,14479,5
16092,13804,5
16092,16943,5
16092,4905,5
16134,15501,4
16134,2366,5
16134,4581,4
16134,16646,5
16134,15809,2
16134,8928,4
16134,17362,4
16134,14838,5
16134,5222,2
16141,24642,3
16141,1231,5
16141,14392,5
16141,9454,5
16141,11329,4
16141,1051,5
16141,24231,3
16141,12867,5
16141,14633,5
16141,18813,4
16141,18786,3
16141,13014,5
16141,15694,4
16141,4091,4
16141,16433,5
16141,6526,3
16141,8393,4
16141,6015,4
16141,5941,1
16141,466,4
16141,2935,4
16141,19573,3
16141,23532,3
16141,23299,4
16141,15020,3
16141,16080,3
16141,15755,3
16141,9533,4
16141,9152,5
16141,16029,5
16141,17371,4
16141,9772,5
16141,22884,5
16141,5415,5
16141,3682,4
16141,5133,5
16141,10636,5
16141,21885,5
16141,6850,5
16141,19440,5
16141,9271,2
16141,24834,3
16141,2923,3
16141,9313,5
16141,14780,5
16141,11960,5
16141,6120,5
16141,16862,5
16141,19068,4
16141,4470,5
16141,22886,4
16141,1073,5
16141,13666,5
16141,11586,3
16141,18049,4
16141,22568,5
16141,19688,5
16141,20552,4
16141,20406,4
16143,24036,2
16143,1832,1
16143,16571,3
16143,1426,3
16148,15232,5
16148,24763,4
16148,9969,4
16148,2935,4
16148,14562,4
16148,8666,5
16148,10136,5
16148,4792,2
16152,3019,2
16152,15923,3
16152,19764,2
16152,8653,5
16152,1870,5
16152,21534,5
16152,2002,5
16177,12615,2
16177,16632,4
16177,18265,3
16177,249,4
16177,23339,4
16177,18379,1
16177,12710,4
16177,10738,4
16182,4815,1
16182,18060,4
16182,1248,4
16182,24298,4
16182,21192,1
16182,24862,5
16182,1283,3
16182,153,4
16182,14290,1
16183,18399,1
16183,5299,5
16183,16182,5
16183,12843,1
16195,12239,4
16195,3929,3
16195,12979,4
16195,18137,3
16195,3780,3
16195,10529,4
16195,18896,2
16195,5236,3
16195,23831,2
16195,13323,2
16209,4821,5
16209,20764,4
16209,3624,4
16209,22953,5
16209,889,2
16209,16450,5
16209,10348,5
16209,24747,5
16209,1423,3
16209,11240,4
16209,21923,3
16209,9144,2
16209,16945,3
16209,8680,3
16209,3750,4
16209,10310,3
16209,8735,3
16209,11734,1
16209,17781,3
16209,7076,4
16209,20924,5
16209,3243,5
16209,24953,1
16209,9234,2
16209,10628,2
16209,22122,4
16209,22071,3
16209,8453,4
16209,23286,4
16209,23760,5
16209,25510,1
16209,21793,4
16209,19011,2
16209,3823,5
16209,19288,4
16209,23611,4
16209,5818,4
16209,20258,4
16209,17210,5
16209,3356,4
16209,20827,2
16209,14957,3
16209,24710,2
16209,12910,4
16209,5640,4
16209,153,2
16209,13448,3
16209,19056,4
16209,21606,5
16209,4386,4
16209,24527,1
16209,4728,4
16209,9873,5
16209,14699,4
16209,6067,4
16209,268,4
16209,18825,4
16209,16057,3
16209,2708,3
16209,7315,3
16210,17521,1
16210,11805,1
16210,753,1
16210,6755,1
16211,21343,5
16211,25367,5
16211,24070,3
16211,20080,4
16211,8074,4
16211,6643,5
16211,14286,5
16211,23314,1
16211,16437,4
16211,19036,5
16211,18762,3
16211,2541,3
16211,18757,4
16211,12023,5
16211,24697,4
16211,6048,4
16211,11717,3
16211,24362,3
16211,22942,5
16211,17104,5
16211,8887,1
16211,15428,3
16211,3555,4
16211,11036,3
16211,20206,3
16211,21694,3
16211,15752,4
16211,7971,1
16211,2827,5
16211,15747,4
16211,5495,3
16211,17646,4
16211,11651,4
16214,15834,5
16214,19788,5
16214,13366,3
16214,13569,4
16214,9520,4
16214,8403,3
16214,21625,3
16214,17800,5
16214,21579,5
16214,7549,5
16223,23638,5
16223,22138,5
16223,20549,5
16223,22618,5
16223,19109,5
16231,8509,4
16231,128,5
16231,2432,4
16231,5244,3
16232,20847,4
16232,11507,4
16232,22312,3
16232,24954,1
16232,20840,4
16240,16445,4
16240,18356,4
16240,1775,4
16240,20907,4
16240,5758,5
16240,57,4
16249,4252,5
16249,13158,1
16249,19570,5
16249,2460,5
16249,2965,1
16253,11291,2
16253,4682,5
16253,20702,5
16253,1423,4
16253,8707,3
16253,24444,5
16253,10738,3
16253,195,2
16262,24774,4
16262,21170,3
16262,14834,3
16262,8762,4
16262,9696,4
16262,23612,4
16262,281,4
16262,7732,4
16262,20225,4
16262,16330,4
16262,22480,4
16262,18548,3
16280,8694,4
16280,11810,4
16280,22358,4
16280,24254,5
16280,3939,5
16280,25179,5
16280,4428,5
16280,8395,2
16310,1592,4
16310,19394,4
16310,24252,4
16310,24697,2
16316,11882,5
16316,10538,5
16316,11174,5
16316,18783,5
16316,8039,5
16316,21509,5
16316,19901,5
16318,6740,2
16318,4986,5
16318,6527,5
16318,10101,1
16318,6506,1
16318,1796,1
16318,19685,5
16319,15820,5
16319,19957,4
16319,16484,2
16319,12250,4
16330,7504,5
16330,1668,1
16330,2044,5
16330,14413,5
16330,9068,5
16335,19960,2
16335,15805,4
16335,1067,2
16335,9658,3
16335,15918,4
16335,4296,5
16335,16620,4
16335,22865,3
16335,5057,1
16335,13449,4
16335,13484,4
16335,10263,5
16335,17941,4
16342,3757,3
16342,11181,5
16342,19808,5
16342,2774,5
16342,173,5
16342,25473,5
16342,19474,2
16342,23388,4
16343,24144,2
16343,4455,3
16343,19057,5
16343,16482,2
16344,25426,4
16344,8134,4
16344,15982,4
16344,6420,4
16344,24401,2
16344,9094,3
16344,4159,4
16344,3044,2
16344,17715,5
16344,21716,2
16344,2903,2
16344,9768,5
16354,15366,3
16354,14154,3
16354,19727,3
16354,7608,3
16354,10111,5
16354,4792,3
16354,17291,5
16355,13413,5
16355,19063,4
16355,4415,5
16355,25047,5
16355,10772,5
16355,4026,5
16360,8261,4
16360,15593,1
16360,11259,4
16360,2786,5
16360,12126,5
16360,11271,2
16360,16646,5
16360,23971,1
16360,6617,5
16360,12575,5
16360,2990,5
16378,445,2
16378,1926,4
16378,22396,2
16378,18825,4
16381,2223,4
16381,23297,5
16381,25508,5
16381,15516,5
16381,13865,3
16384,14194,3
16384,15985,5
16384,7372,2
16384,21705,3
16385,7164,4
16385,17377,5
16385,10721,4
16385,18946,5
16385,17037,2
16385,17003,5
16385,19474,2
16407,2685,5
16407,13413,5
16407,3727,5
16407,3766,5
16407,6170,5
16407,12179,5
16407,2844,5
16407,16846,5
16407,13181,5
16407,7690,5
16407,19427,5
16407,15191,5
16407,21548,5
16407,20369,5
16407,16129,5
16407,21694,5
16407,14170,5
16407,1289,5
16407,17800,5
16407,20285,5
16407,10260,5
16407,18136,5
16416,5999,5
16416,3161,5
16416,19492,5
16416,19183,4
16434,10195,5
16434,1050,4
16434,13559,4
16434,6275,4
16434,10339,5
16434,8395,4
16446,21951,1
16446,7986,4
16446,17344,4
16446,14239,2
16446,17781,2
16446,11417,1
16446,8330,4
16446,19171,4
16446,514,4
16456,8915,2
16456,6957,1
16456,23919,1
16456,17608,1
16456,22267,1
16456,12512,4
16456,22542,1
16456,12244,1
16456,23754,2
16456,22972,2
16456,3603,2
16456,20755,1
16456,5108,3
16456,3657,1
16461,4783,4
16461,7358,4
16461,17781,3
16461,21020,5
16461,5057,4
16494,8275,3
16494,955,1
16494,17035,1
16494,15278,4
16509,22756,1
16509,16645,4
16509,6268,1
16509,10492,4
16509,14108,2
16512,9979,4
16512,23048,5
16512,5183,5
16512,4648,5
16512,18136,5
16529,25494,3
16529,21234,3
16529,802,5
16529,13796,5
16529,12381,5
16540,1036,5
16540,875,4
16540,246,5
16540,5669,4
16540,17314,5
16540,23205,5
16540,16536,4
16540,11027,5
16540,12878,4
16540,19223,4
16540,11469,5
16543,19394,2
16543,21807,4
16543,10105,3
16543,12179,3
16543,6170,3
16543,8746,3
16543,13413,3
16543,369,1
16543,7542,2
16543,23133,3
16543,25488,3
16543,24000,5
16543,9600,3
16543,6497,3
16543,6643,4
16543,23246,3
16543,187,4
16543,19152,3
16543,3234,3
16543,14172,3
16543,4963,3
16543,20442,3
16543,23330,2
16543,7764,3
16543,18030,3
16543,4463,3
16543,11897,3
16543,9876,5
16543,11553,4
16543,6577,2
16543,141,4
16543,24520,3
16543,24697,3
16543,16774,3
16543,5530,3
16543,22423,4
16543,18022,3
16543,13731,4
16543,14748,4
16543,13055,4
16543,21150,3
16543,17966,5
16543,7200,4
16543,16896,3
16543,5807,4
16543,10073,4
16543,10938,4
16543,2844,3
16543,8176,2
16543,14133,4
16543,21458,3
16543,18503,3
16543,17646,4
16543,1034,3
16543,5469,3
16543,1728,2
16543,6275,3
16543,3555,2
16543,8397,4
16543,1296,2
16543,8547,2
16543,6048,4
16543,24292,4
16543,6954,3
16543,15239,3
16553,4360,2
16553,4771,4
16553,22880,5
16553,9037,5
16553,5784,4
16555,20344,5
16555,19841,2
16555,14252,4
16555,23371,5
16555,22730,5
16555,7764,5
16555,17800,5
16555,13391,5
16555,1220,5
16571,2762,5
16571,8575,5
16571,23201,4
16571,5983,4
16576,13642,5
16576,17774,5
16576,16282,5
16576,16829,4
16576,20548,5
16593,9512,5
16593,904,2
16593,17397,5
16593,3926,2
16596,14593,3
16596,4956,3
16596,21694,3
16596,6048,4
16596,13857,1
16596,23665,2
16596,17800,4
16596,16774,5
16596,25559,2
16596,18136,5
16597,13919,5
16597,17847,4
16597,3995,3
16597,10197,3
16597,2671,5
16597,17803,4
16597,22975,5
16597,17566,5
16599,7338,2
16599,24434,2
16599,22274,4
16599,5921,5
16607,8275,5
16607,5538,4
16607,8735,4
16607,3746,4
16610,9515,3
16610,7651,4
16610,12615,4
16610,23393,3
16610,23334,2
16610,3418,5
16610,15733,3
16610,4181,2
16610,7833,2
16610,19053,4
16610,10078,4
16610,21059,3
16610,19457,4
16610,21337,3
16610,6096,5
16610,12723,2
16610,22556,1
16620,7407,4
16620,19282,5
16620,25617,5
16620,5391,5
16629,6231,3
16629,6048,4
16629,7764,3
16629,11897,4
16629,23086,3
16629,11553,3
16629,17781,5
16629,5999,5
16629,17800,4
16629,25384,4
16629,8547,4
16629,17053,4
16629,2178,2
16629,16741,4
16629,5455,5
16629,18639,3
16637,7524,4
16637,11770,4
16637,8058,4
16637,16938,4
16649,9763,3
16649,18483,5
16649,6139,4
16649,9654,4
16649,22511,3
16649,1898,3
16649,15739,4
16649,7184,3
16649,15983,5
16649,21523,5
16649,5564,5
16649,18028,3
16649,1450,5
16649,16905,4
16649,1942,3
16649,246,4
16649,21055,4
16649,13489,4
16649,13400,3
16649,13047,4
16649,11300,4
16649,7916,4
16649,2800,4
16649,12132,5
16649,19474,5
16649,6367,4
16655,7606,5
16655,7585,4
16655,22150,4
16655,6827,4
16655,393,4
16655,23384,4
16655,18863,3
16658,16697,5
16658,7406,4
16658,15501,5
16658,12300,4
16658,19342,4
16658,77,5
16658,8913,3
16658,7345,5
16658,18162,4
16658,1699,4
16658,4581,4
16658,20032,5
16658,14452,4
16658,21254,1
16658,21136,4
16658,21457,5
16658,12695,2
16658,1021,5
16658,1182,1
16658,23910,1
16658,16556,4
16658,15491,4
16658,24209,4
16658,3866,4
16658,24619,5
16658,4133,4
16658,8752,5
16658,2463,4
16658,807,4
16658,307,4
16658,7888,5
16658,16164,4
16658,18275,5
16658,15681,4
16658,10214,3
16665,7743,1
16665,2409,3
16665,24800,4
16665,19682,2
16665,7958,2
16665,14347,4
16671,947,4
16671,16166,5
16671,23587,4
16671,24723,5
16671,4715,2
16671,6066,3
16707,4002,5
16707,18141,4
16707,8378,5
16707,448,4
16707,12300,2
16707,20943,4
16707,5564,4
16707,3065,5
16707,11400,4
16707,16283,1
16707,12404,4
16707,20602,1
16707,14659,4
16707,25426,5
16707,24251,5
16707,21876,4
16707,4019,4
16707,19464,4
16707,15819,4
16707,17183,4
16707,17482,4
16707,10565,5
16707,23819,4
16707,22856,3
16707,20348,4
16707,17453,3
16707,18061,4
16707,5734,4
16707,3635,3
16707,5244,4
16707,9517,5
16707,15532,4
16707,1799,5
16707,16187,4
16707,1083,4
16707,723,5
16707,17069,4
16707,18349,5
16707,19474,5
16707,18056,4
16707,16855,5
16707,1313,3
16725,814,5
16725,11569,4
16725,10427,2
16725,3244,5
16725,7207,5
16725,21723,5
16747,19663,5
16747,3897,5
16747,1495,5
16747,7280,1
16753,13366,5
16753,23246,3
16753,13355,4
16753,5970,1
16753,17997,1
16753,3087,4
16753,2809,5
16753,8887,3
16759,3865,5
16759,14257,4
16759,937,1
16759,9525,1
16759,23654,2
16759,5052,1
16759,15337,5
16759,5578,1
16759,19223,5
16759,1381,1
16759,21982,4
16759,7221,5
16759,7766,5
16759,23870,5
16759,7004,1
16759,4289,1
16793,14190,4
16793,19569,5
16793,13464,4
16793,23921,5
16793,19910,4
16793,25494,1
16793,24066,4
16793,22662,4
16793,16881,3
16793,22395,5
16793,20881,4
16793,7516,5
16793,4514,4
16793,5568,5
16793,9747,4
16793,23849,4
16793,8640,3
16793,22261,5
16793,2811,5
16793,24214,4
16793,18883,4
16793,3238,2
16793,4677,4
16793,13930,4
16793,14008,5
16837,20025,5
16837,2487,5
16837,6149,5
16837,17003,4
16837,2921,5
16837,8156,5
16837,19474,5
16838,2215,5
16838,15880,4
16838,11733,5
16838,21106,5
16838,14880,4
16838,2592,4
16838,15887,5
16838,18827,5
16838,14499,2
16838,11896,5
16838,18220,5
16838,30,4
16838,16478,4
16838,5607,4
16839,4815,4
16839,24697,5
16839,12839,4
16839,141,5
16851,8866,5
16851,16724,4
16851,8542,5
16851,4425,4
16861,3822,4
16861,20404,1
16861,21379,3
16861,17254,1
16861,19047,3
16861,260,4
16861,8290,1
16873,4617,4
16873,15260,4
16873,21287,5
16873,20018,4
16879,20135,1
16879,19758,1
16879,4815,5
16879,4960,3
16879,18693,1
16879,18893,4
16879,7333,1
16879,11030,5
16879,2844,4
16879,11487,4
16879,17997,1
16879,22859,4
16879,21942,4
16879,4965,1
16879,15016,5
16879,23802,1
16879,10372,4
16879,16478,4
16904,204,3
16904,309,2
16904,20439,2
16904,14625,3
16909,14387,5
16909,4477,2
16909,13696,3
16909,17464,5
16909,10077,5
16922,18018,5
16922,13957,4
16922,8609,5
16922,1950,5
16922,21781,4
16929,16433,5
16929,11261,3
16929,7268,5
16929,3540,5
16929,24435,4
16945,3774,4
16945,24189,5
16945,15918,5
16945,11975,1
16945,3223,4
16945,22190,4
16945,23706,3
16945,11962,2
16945,195,2
16945,2286,5
16945,12166,4
16945,24539,5
16945,13804,4
16963,2334,5
16963,2827,5
16963,950,1
16963,8887,1
16963,22735,5
16963,14493,1
16963,22764,1
16966,3019,1
16966,19764,1
16966,21256,5
16966,2002,5
16966,19474,2
16968,16713,4
16968,5062,5
16968,24267,5
16968,24151,5
16968,12782,5
16968,21085,5
16968,1490,5
16968,18121,5
16968,5711,4
16968,18240,5
16968,3859,5
16968,5638,5
16968,5272,5
16977,13959,5
16977,23834,5
16977,2786,5
16977,21216,5
16977,15939,5
16977,15981,5
16977,8186,5
16977,8395,2
16986,22462,5
16986,19464,5
16986,25426,5
16986,17498,5
16986,20848,1
16986,15266,1
16986,5974,5
16989,1942,5
16989,22955,5
16989,13091,4
16989,9768,4
16993,22500,4
16993,12036,5
16993,9748,1
16993,8864,5
16993,20091,5
16993,22666,5
16997,15585,5
16997,17369,4
16997,12754,2
16997,125,4
16997,5907,5
16997,18676,5
16997,20104,4
16997,24508,3
16997,11464,3
16997,832,3
16997,15776,5
17005,23007,1
17005,7008,1
17005,9253,1
17005,8741,4
17011,22462,2
17011,3194,3
17011,22148,2
17011,7819,1
17011,6903,3
17011,19373,2
17011,4708,4
17011,19714,4
17011,21128,2
17020,6615,4
17020,5255,4
17020,2192,4
17020,8856,4
17020,1646,4
17020,17800,4
17020,14418,3
17020,24697,4
17020,10073,4
17020,5645,4
17020,8122,4
17020,11278,3
17020,20162,4
17020,11106,4
17020,13251,4
17020,11391,4
17024,20129,5
17024,10454,1
17024,6756,1
17024,19474,3
17035,18425,5
17035,19464,5
17035,4342,4
17035,1328,5
17049,5364,5
17049,21234,1
17049,13408,5
17049,6075,5
17049,20797,2
17051,16697,4
17051,18425,5
17051,7804,5
17051,12262,5
17066,24210,5
17066,8355,5
17066,21526,4
17066,13413,4
17066,7008,5
17066,15978,4
17066,4087,4
17066,16846,4
17066,23201,4
17066,16437,5
17066,25563,4
17066,8353,4
17066,11215,4
17066,21202,2
17066,24940,4
17066,8318,3
17066,18923,4
17066,9105,4
17066,8858,5
17066,15487,4
17066,7516,4
17066,141,5
17066,18059,3
17066,17053,5
17066,2758,4
17066,19054,3
17066,23,2
17066,12284,3
17066,6323,5
17066,1644,4
17077,11183,5
17077,8184,5
17077,25426,5
17077,3276,5
17077,1095,5
17077,21621,5
17077,16295,5
17077,22441,5
17077,8325,5
17079,4179,1
17079,25005,5
17079,7327,5
17079,22741,5
17088,9708,5
17088,11548,4
17088,20314,5
17088,4489,5
17088,16050,5
17088,16760,4
17088,15446,5
17088,2679,4
17088,7179,5
17096,14902,3
17096,4403,4
17096,17631,4
17096,8599,4
17096,13399,4
17096,11489,4
17096,10400,4
17096,15504,4
17096,4557,4
17096,16720,4
17096,12069,4
17096,7977,4
17096,16165,3
17096,23048,4
17096,16450,4
17096,13702,4
17096,8181,4
17096,25441,3
17096,9706,4
17096,15724,4
17096,1842,4
17096,20455,3
17096,5124,4
17096,23981,3
17096,7417,4
17096,24939,4
17096,8209,4
17096,21839,5
17096,22625,4
17096,1671,5
17096,22533,3
17096,25581,4
17096,17800,5
17096,8315,4
17096,18145,4
17096,3722,4
17096,1611,4
17096,11334,3
17096,24272,3
17096,10077,4
17096,9196,5
17096,8128,3
17100,4710,5
17100,2306,1
17100,3492,5
17100,9232,3
17100,5522,5
17100,1191,1
17100,2285,5
17100,17777,4
17100,22763,5
17100,9405,2
17100,14886,5
17103,5777,5
17103,22599,5
17103,17814,5
17103,8594,5
17111,17495,5
17111,22754,3
17111,22886,3
17111,8379,5
17111,19081,2
17120,15440,5
17120,7184,2
17120,14270,5
17120,25110,4
17120,17363,2
17120,2120,1
17120,3204,3
17120,20330,1
17120,21715,2
17120,7308,3
17120,14679,4
17120,16186,5
17120,10093,5
17120,10210,1
17120,17069,4
17120,24854,4
17120,16218,1
17120,7279,4
17122,16279,5
17122,3283,5
17122,11097,2
17122,17164,1
17129,23639,1
17129,9244,1
17129,14516,1
17129,6323,5
17133,14781,4
17133,7470,4
17133,22385,5
17133,1083,5
17134,19671,5
17134,9940,5
17134,2768,5
17134,319,5
17134,8395,5
17139,25057,4
17139,3702,5
17139,4056,5
17139,11099,5
17139,14600,4
17139,21674,3
17139,6354,5
17139,24319,2
17139,7604,5
17139,25201,5
17139,22547,1
17143,6422,4
17143,15996,4
17143,11445,3
17143,4565,4
17143,22316,4
17143,1250,2
17143,22010,4
17143,18192,5
17143,7502,3
17143,20777,3
17143,1819,3
17143,14147,3
17143,25106,4
17143,15131,3
17143,22955,4
17143,13769,3
17143,5457,3
17143,8616,3
17143,217,3
17143,17346,3
17143,19950,3
17143,1328,4
17143,11924,3
17143,16187,4
17145,5612,2
17145,13468,5
17145,3272,4
17145,4938,5
17156,21853,5
17156,5215,5
17156,20719,5
17156,7002,5
17156,21202,1
17156,1146,5
17160,4815,5
17160,6048,5
17160,18292,4
17160,1728,3
17176,11241,2
17176,12867,2
17176,17735,2
17176,16640,4
17176,21000,4
17176,1516,3
17176,8379,4
17176,18404,1
17176,11711,5
17176,3333,3
17200,9685,4
17200,958,5
17200,17183,5
17200,16072,5
17200,24254,5
17200,14532,4
17205,11021,5
17205,22389,4
17205,20003,4
17205,1424,3
17205,1935,4
17205,6810,4
17205,4902,4
17205,22061,3
17205,13642,4
17205,19095,4
17205,19441,4
17205,17398,4
17210,13864,4
17210,1085,4
17210,4441,4
17210,5290,1
17210,5244,4
17210,3817,4
17210,19474,4
17214,21534,5
17214,25228,5
17214,17094,1
17214,4249,1
17214,23888,3
17214,25504,1
17229,3019,5
17229,958,1
17229,1771,2
17229,539,5
17229,8306,4
17229,23976,5
17229,23003,5
17229,16012,4
17229,3539,4
17229,14943,3
17229,14532,4
17229,22476,1
17229,25116,4
17229,7071,3
17229,2786,5
17229,8764,4
17229,22526,5
17229,1066,4
17229,1134,5
17229,9700,4
17229,3511,5
17229,21443,3
17229,22566,3
17229,2463,2
17229,20520,5
17229,15809,4
17229,15720,5
17229,17763,5
17229,12132,4
17229,6501,4
17229,16905,5
17229,21055,4
17229,20943,5
17233,6170,4
17233,22673,5
17233,15059,5
17233,13188,2
17233,9715,4
17233,24254,5
17233,25068,5
17269,21701,4
17269,15350,5
17269,5082,3
17269,14748,5
17274,9768,5
17274,9357,4
17274,16186,3
17274,17715,5
17274,3575,5
17274,3635,5
17274,25358,2
17274,16675,5
17274,16935,4
17274,7251,4
17274,9738,5
17274,17498,4
17274,10775,5
17284,7741,4
17284,10560,4
17284,18007,3
17284,11315,3
17291,5022,5
17291,21908,5
17291,4815,5
17291,9931,5
17291,10500,5
17291,822,5
17296,23779,5
17296,8422,5
17296,2001,3
17296,6707,5
17298,22725,5
17298,8680,5
17298,3928,4
17298,21033,2
17324,25488,3
17324,9361,3
17324,18022,4
17324,10500,4
17324,19229,1
17324,2613,3
17342,20003,4
17342,7890,5
17342,2359,4
17342,5065,4
17342,2946,3
17342,13642,4
17342,10356,3
17351,17369,4
17351,6336,1
17351,12970,5
17351,20468,2
17374,9871,4
17374,14194,4
17374,22149,4
17374,611,5
17374,16273,5
17374,17282,5
17384,8777,5
17384,22696,1
17384,25068,2
17384,12345,3
17385,13842,5
17385,1668,2
17385,17493,2
17385,12513,1
17390,15150,1
17390,10327,1
17390,1877,5
17390,18911,5
17390,1362,5
17390,15052,1
17393,14224,5
17393,20669,5
17393,13488,3
17393,8132,4
17393,5791,3
17393,9381,4
17393,16317,4
17393,16582,4
17393,16382,3
17393,15301,5
17393,3135,5
17393,1241,3
17393,3780,3
17393,16395,3
17393,22973,4
17393,6268,5
17393,21274,3
17393,10036,4
17401,11021,4
17401,24623,4
17401,17551,3
17401,13799,4
17401,22381,4
17401,21217,4
17401,19517,5
17401,25263,4
17401,25132,4
17401,1520,3
17401,7860,5
17401,16573,4
17401,23729,2
17401,24925,3
17401,10378,3
17401,22545,4
17401,15132,4
17401,13143,5
17401,16126,4
17401,12116,5
17401,4750,5
17401,15411,4
17401,6793,5
17401,24478,3
17401,20311,5
17401,5590,4
17401,15774,4
17401,4543,4
17401,12885,3
17401,1888,4
17401,22061,3
17401,9761,4
17401,23727,4
17401,151,4
17401,13642,4
17401,12537,4
17401,6579,4
17401,9034,3
17401,19321,4
17401,17598,4
17403,3600,2
17403,5199,5
17403,23926,2
17403,3283,1
17403,5510,1
17403,15522,1
17403,319,1
17403,20572,1
17403,4795,5
17403,407,5
17406,6593,5
17406,23188,5
17406,4966,5
17406,9579,5
17412,5302,3
17412,19223,4
17412,19227,5
17412,16416,4
17412,6849,4
17412,8719,2
17412,5216,5
17412,355,2
17430,8853,5
17430,10829,1
17430,16982,5
17430,20762,5
